Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
86 4540.32 731.60 100.015842 64.522 0.0748322 10.2271 0.158093 0 0.398201 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
80 4233.87 732.10 100.016087 64.5218 0.074832 10.227 0.160546 0 0.395993 0 0.0166293 0 0 0.340901 3.73329 3.89958 0 16.6293
87 4540.32 730.60 100.015874 64.522 0.0748322 10.2271 0.158412 0 0.397914 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
81 4846.77 741.00 100.015287 64.5224 0.0748326 10.2271 0.152557 0 0.403185 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
82 4846.77 740.00 100.015317 64.5223 0.0748326 10.2271 0.152858 0 0.402915 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
83 4846.77 739.00 100.015347 64.5223 0.0748326 10.2271 0.153159 0 0.402643 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
84 4693.55 735.80 100.015577 64.5222 0.0748324 10.2271 0.155455 0 0.400576 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
85 4693.55 734.80 100.015608 64.5222 0.0748324 10.2271 0.155765 0 0.400297 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
84 4846.77 738.00 100.015378 64.5223 0.0748326 10.2271 0.153462 0 0.402371 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
85 4846.77 737.00 100.015408 64.5223 0.0748325 10.2271 0.153765 0 0.402098 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
86 4846.77 736.00 100.015438 64.5223 0.0748325 10.2271 0.15407 0 0.401823 0 0.0166294 0 0 0.340904 3.73331 3.89961 0 16.6294
81 4233.87 731.10 100.016120 64.5218 0.074832 10.227 0.160872 0 0.395699 0 0.0166293 0 0 0.340901 3.73329 3.89958 0 16.6293
87 4846.77 735.00 100.015469 64.5222 0.0748325 10.2271 0.154375 0 0.401548 0 0.0166294 0 0 0.340904 3.73331 3.8996 0 16.6294
82 4233.87 730.10 100.016153 64.5218 0.074832 10.227 0.1612 0 0.395404 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
86 4693.55 733.80 100.015640 64.5221 0.0748324 10.2271 0.156077 0 0.400016 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
88 4540.32 729.60 100.015906 64.522 0.0748322 10.2271 0.158733 0 0.397625 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
87 4693.55 732.80 100.015671 64.5221 0.0748323 10.2271 0.156389 0 0.399735 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
88 4846.77 734.00 100.015500 64.5222 0.0748325 10.2271 0.154682 0 0.401272 0 0.0166294 0 0 0.340904 3.73331 3.8996 0 16.6294
83 4233.87 729.10 100.016186 64.5218 0.074832 10.227 0.161528 0 0.395108 0 0.0166293 0 0 0.340901 3.73328 3.89958 0 16.6293
89 4846.77 733.00 100.015531 64.5222 0.0748325 10.2271 0.15499 0 0.400995 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
88 4693.55 731.80 100.015702 64.5221 0.0748323 10.2271 0.156703 0 0.399453 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
90 4846.77 732.00 100.015562 64.5222 0.0748324 10.2271 0.155298 0 0.400717 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
91 4846.77 731.00 100.015593 64.5222 0.0748324 10.2271 0.155608 0 0.400439 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
89 4693.55 730.80 100.015734 64.5221 0.0748323 10.2271 0.157018 0 0.399169 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
92 4846.77 730.00 100.015624 64.5221 0.0748324 10.2271 0.155919 0 0.400159 0 0.0166294 0 0 0.340903 3.7333 3.8996 0 16.6294
90 4693.55 729.80 100.015766 64.5221 0.0748323 10.2271 0.157333 0 0.398885 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
